,Primary ID,BatchID,Time,Ethanol,Temperature,Molasses flow,NH3 flow,Air flow,Level,pH
2475,2476,Va,11.3333,0.02805,32.4673,2974.68,0.05345,6674.43,56.7581,5.24962
2476,2477,Va,11.5,0.02831,32.2414,2991.45,0.06058,6605.67,57.1304,5.27807
2477,2478,Va,11.6667,0.02832,32.2307,2998.72,0.04989,6556.39,57.2756,5.28394
2478,2479,Va,11.8333,0.02819,32.3456,2998.62,0.06058,6655.75,57.508,5.27651
2479,2480,Va,12.0,0.02801,32.506,2992.98,0.06414,6675.14,57.8037,5.27576
2480,2481,Va,12.1667,0.02799,32.5154,2988.05,0.04632,6672.92,57.9863,5.37523
2481,2482,Va,12.3333,0.02811,32.4138,2987.94,0.06771,6671.23,58.2117,5.52578
2482,2483,Va,12.5,0.02823,32.3082,2993.48,0.06771,6677.46,58.5617,5.69219
2483,2484,Va,12.6667,0.02831,32.2334,2992.98,0.05702,6646.5,58.7184,5.8663
2484,2485,Va,12.8333,0.02829,32.2561,2992.16,0.05701,6489.77,58.8751,6.03351
2485,2486,Va,13.0,0.02818,32.3523,2973.44,0.05701,6136.8,59.1254,6.16899
2486,2487,Va,13.1667,0.0281,32.4178,2604.22,0.06058,5761.43,59.4407,6.29211
2487,2488,Va,13.3333,0.02825,32.2908,2103.31,0.04276,5378.4,59.5209,6.41203
2488,2489,Va,13.5,0.02841,32.1531,1589.79,0.05701,5099.53,59.7284,6.53614
2489,2490,Va,13.6667,0.02865,31.938,1007.3,0.05701,4806.88,59.7595,6.65814
2490,2491,Xa,0.0,0.03003,29.9011,25.6851,-0.00712,1228.69,41.3313,5.58786
2491,2492,Xa,0.166667,0.04092,28.8559,877.765,57.126,2027.4,41.4711,4.77273
2492,2493,Xa,0.333333,0.19019,28.8546,1003.49,75.9864,2220.18,41.5699,4.73189
2493,2494,Xa,0.5,0.36254,29.5242,1033.33,78.7856,2401.79,41.6421,4.98207
2494,2495,Xa,0.666667,0.52113,29.7901,1042.63,78.4864,2585.97,41.7382,5.23495
2495,2496,Xa,0.833333,0.67935,29.9279,1043.72,79.2414,2763.41,41.8308,4.99516
2496,2497,Xa,1.0,0.78925,29.9225,1069.13,81.3746,2952.91,41.9065,5.14411
2497,2498,Xa,1.16667,0.92571,29.9425,1062.92,80.1851,3130.98,42.0009,5.2528
2498,2499,Xa,1.33333,1.02871,29.9786,1060.93,80.1958,3299.99,42.0882,5.07814
2499,2500,Xa,1.5,1.1095,29.9679,1051.6,79.9144,3465.02,42.179,5.11148
2500,2501,Xa,1.66667,1.12963,29.9546,1078.67,81.1502,3634.39,42.2636,5.11694
2501,2502,Xa,1.83333,1.10475,29.9519,1142.46,86.4743,3804.12,42.3517,5.16321
2502,2503,Xa,2.0,1.10327,29.9466,1186.59,91.4315,3973.93,42.4426,5.13426
2503,2504,Xa,2.16667,1.0821,29.9359,1254.85,101.264,4136.74,42.5503,5.16338
2504,2505,Xa,2.33333,1.07498,29.9573,1307.64,104.84,4307.09,42.6777,5.1399
2505,2506,Xa,2.5,1.08119,29.9492,1362.2,108.515,4472.65,42.8032,5.21186
2506,2507,Xa,2.66667,1.08934,29.9839,1417.37,113.554,4643.44,42.9002,5.12862
2507,2508,Xa,2.83333,1.09423,29.9666,1457.17,117.008,4881.71,43.0276,5.16995
2508,2509,Xa,3.0,1.06408,30.0321,1541.36,123.501,5037.25,43.1594,5.18931
2509,2510,Xa,3.16667,1.05046,30.0668,1620.01,129.711,5099.76,43.2903,5.19388
2510,2511,Xa,3.33333,1.04816,30.008,1699.76,136.285,5321.19,43.4337,5.19313
2511,2512,Xa,3.5,1.03593,29.9879,1780.4,142.803,5494.1,43.602,5.20285
2512,2513,Xa,3.66667,1.02908,30.0134,1861.25,149.106,5658.07,43.7516,5.20441
2513,2514,Xa,3.83333,1.02365,30.1069,1947.96,155.869,5823.71,43.9136,5.20232
2514,2515,Xa,4.0,1.02156,30.1537,2025.79,162.5,5992.64,44.0971,5.20836
2515,2516,Xa,4.16667,1.01758,30.2152,2103.7,168.728,6124.06,44.2805,5.19992
2516,2517,Xa,4.33333,1.00902,30.2259,2192.6,175.605,6236.32,44.463,5.2179
2517,2518,Xa,4.5,1.00037,30.0655,2275.72,182.607,6354.35,44.6723,5.22017
2518,2519,Xa,4.66667,1.0031,29.9893,2356.08,189.099,6476.1,44.8842,5.22372
2519,2520,Xa,4.83333,1.0036,29.9559,2443.85,195.819,6582.34,45.0713,5.22088
2520,2521,Xa,5.0,0.996,29.9653,2529.95,202.343,6705.42,45.2939,5.22226
2521,2522,Xa,5.16667,0.99539,29.9546,2642.62,211.595,6738.85,45.5245,5.22208
2522,2523,Xa,5.33333,1.00793,29.9693,2746.22,220.338,6745.06,45.764,5.22292
2523,2524,Xa,5.5,1.02702,30.008,2850.91,228.469,6727.5,46.0062,5.22003
2524,2525,Xa,5.66667,1.07036,29.9225,2934.53,235.267,6736.64,46.2778,5.22305
2525,2526,Xa,5.83333,1.11794,29.9345,3004.52,241.207,6735.22,46.5218,5.22665
2526,2527,Xa,6.0,1.16098,29.9693,3067.67,225.47,6738.05,46.8014,5.23127
2527,2528,Xa,6.16667,1.19383,29.9693,3022.79,161.41,6732.38,47.0882,5.20041
2528,2529,Xa,6.33333,1.15812,29.9519,2979.69,158.29,6761.28,47.3428,5.19682
2529,2530,Xa,6.5,1.05662,29.9546,3025.24,159.811,6734.06,47.5672,5.18199
2530,2531,Xa,6.66667,0.93531,29.9773,3098.04,164.708,6719.96,47.837,5.16973
2531,2532,Xa,6.83333,0.81307,29.9893,3170.55,168.668,6755.88,48.1202,5.18549
2532,2533,Xa,7.0,0.687,29.9866,3246.86,172.639,6785.85,48.3882,5.22576
2533,2534,Xa,7.16667,0.55278,30.0815,3342.93,177.632,6726.35,48.6874,5.22438
2534,2535,Xa,7.33333,0.45858,29.9853,3395.37,180.58,6763.86,48.9581,5.22772
2535,2536,Xa,7.5,0.41187,29.8129,3389.44,181.243,6696.11,49.2734,5.23886
2536,2537,Xa,7.66667,0.39681,29.7608,3341.19,178.582,6709.06,49.5628,5.24068
2537,2538,Xa,7.83333,0.37233,29.8276,3297.88,175.915,6739.21,49.8023,5.24214
2538,2539,Xa,8.0,0.34286,29.8476,3268.04,165.32,6727.77,50.0962,5.25315
2539,2540,Xa,8.16667,0.2998,29.8864,3268.12,142.546,6739.83,50.398,5.24636
2540,2541,Xa,8.33333,0.25017,29.8864,3292.24,144.252,6723.6,50.6901,5.2504
2541,2542,Xa,8.5,0.21019,29.8717,3307.35,145.267,6728.65,51.0784,5.26088
2542,2543,Xa,8.66667,0.17344,29.8744,3317.71,145.616,6734.95,51.2778,5.27442
2543,2544,Xa,8.83333,0.13203,29.9118,3329.13,146.196,6740.01,51.585,5.27837
2544,2545,Xa,9.0,0.09136,29.9038,3343.39,138.572,6727.32,51.8834,5.2884
2545,2546,Xa,9.16667,0.05579,29.9947,3350.1,114.996,6725.99,52.1621,5.27948
2546,2547,Xa,9.33333,0.02832,30.3181,3349.46,116.154,6735.31,52.4488,5.2841
2547,2548,Xa,9.5,0.01228,30.7284,3340.2,115.972,6731.85,52.6821,5.31509
2548,2549,Xa,9.66667,0.00865,31.0732,3308.38,115.192,6731.4,53.0187,5.34221
2549,2550,Xa,9.83333,0.00864,31.4595,3276.27,113.493,6755.97,53.2894,5.35531
2550,2551,Xa,10.0,0.00868,31.7977,3245.3,112.29,6739.47,53.472,5.36015
2551,2552,Xa,10.1667,0.00864,32.0703,3223.87,111.488,6728.74,53.8442,5.37134
2552,2553,Xa,10.3333,0.00845,32.2253,3213.09,111.492,6765.72,54.1006,5.39385
2553,2554,Xa,10.5,0.00829,32.3697,3205.18,110.826,6740.8,54.4283,5.42279
2554,2555,Xa,10.6667,0.00809,32.5047,3194.29,110.609,6702.94,54.6679,5.46151
2555,2556,Xa,10.8333,0.00788,32.6878,3184.18,110.171,6741.96,54.9092,5.52327
2556,2557,Xa,11.0,0.00778,32.8375,3166.94,109.679,6839.67,55.1825,5.59728
2557,2558,Xa,11.1667,0.00846,32.8161,3102.05,107.984,6695.93,55.5227,5.67595
2558,2559,Xa,11.3333,0.0128,32.7961,3000.58,103.974,6785.67,55.7133,5.75817
2559,2560,Xa,11.5,0.01618,32.7733,2897.7,99.4835,6763.77,56.0187,5.8134
2560,2561,Xa,11.6667,0.0175,32.7399,2804.11,97.7741,6682.9,56.2128,5.85864
2561,2562,Xa,11.8333,0.01929,32.7118,2705.06,93.9707,6840.74,56.5699,5.88106
2562,2563,Xa,12.0,0.02448,32.6597,2597.46,63.6289,6731.85,56.7222,5.88266
2563,2564,Xa,12.1667,0.05081,32.478,2284.52,0.00356,6693.27,56.8201,5.83293
2564,2565,Xa,12.3333,0.08362,32.2908,1873.84,0.00712,6720.67,56.9742,5.80941
2565,2566,Xa,12.5,0.05792,32.478,1499.95,0.01068,6719.43,57.114,5.84972
2566,2567,Xa,12.6667,0.03603,32.5635,1145.51,-0.00356,6717.48,57.2155,5.94593
2567,2568,Xa,12.8333,0.01459,32.6383,760.514,0.01781,6731.49,57.2369,6.05168
2568,2569,Xa,13.0,0.00784,32.6918,386.128,0.01424,6736.81,57.3615,6.15868
2569,2570,Xa,13.1667,0.00652,32.7386,96.2838,0.0,6742.49,57.4025,6.25613
2570,2571,Xa,13.3333,0.00643,32.8174,44.0975,0.00712,6734.69,57.2948,6.31553
2571,2572,Xa,13.5,0.00644,32.8268,10.4301,-0.00356,6202.63,57.3891,6.3427
2572,2573,Xa,13.6667,0.00647,32.8321,2.55432,0.01781,5739.12,57.2948,6.34062
2656,2657,Za,0.0,0.17604,30.5246,65.5031,0.02143,1531.82,42.7507,6.53948
2657,2658,Za,0.166667,0.16146,29.8752,829.386,64.3857,2027.52,42.9861,5.41212
2658,2659,Za,0.333333,0.35288,30.2106,971.577,78.1822,2340.61,43.0628,4.69804
2659,2660,Za,0.5,0.61667,30.7875,942.583,75.6143,2544.52,43.1297,4.8164
2660,2661,Za,0.666667,0.82636,30.8009,707.071,60.2072,2441.9,43.1948,5.07549
2661,2662,Za,0.833333,0.93822,30.6238,1088.09,90.9822,3183.93,43.2662,5.17201
2662,2663,Za,1.0,1.07177,30.6144,978.772,78.3893,2955.7,43.3393,5.05383
2663,2664,Za,1.16667,1.18555,30.6225,940.196,74.5572,3222.01,43.4116,4.98694
2664,2665,Za,1.33333,1.2418,30.6091,961.71,76.2286,3431.69,43.4909,5.13342
2665,2666,Za,1.5,1.28428,30.6601,938.416,75.8143,3437.64,43.5721,5.08993
2666,2667,Za,1.66667,1.30723,30.5299,1005.16,80.4607,3697.11,43.6515,5.14403
2667,2668,Za,1.83333,1.32638,30.5634,1013.36,82.0857,3795.47,43.7344,5.04336
2668,2669,Za,2.0,1.34924,30.5313,1037.65,86.6643,4190.15,43.8254,5.12268
2669,2670,Za,2.16667,1.33718,30.5675,1092.86,93.4429,4159.43,43.911,5.15361
2670,2671,Za,2.33333,1.33266,30.6265,1145.33,98.3501,4317.26,44.0074,5.09648
2671,2672,Za,2.5,1.3406,30.6614,1199.11,105.003,4616.15,44.0992,5.125
2672,2673,Za,2.66667,1.33458,30.593,1248.16,107.114,4686.99,44.2125,5.09541
2673,2674,Za,2.83333,1.3428,30.534,1291.86,111.193,4914.42,44.3159,5.17442
2674,2675,Za,3.0,1.35541,30.5688,1343.05,115.082,4992.36,44.4069,5.1176
2675,2676,Za,3.16667,1.3514,30.6373,1399.79,120.678,5273.06,44.5363,5.1709
2676,2677,Za,3.33333,1.35475,30.6587,1462.69,126.082,5352.6,44.6647,5.12308
2677,2678,Za,3.5,1.34555,30.5796,1536.07,132.361,5616.51,44.8003,5.16052
2678,2679,Za,3.66667,1.34695,30.5742,1602.32,138.036,5612.34,44.934,5.16159
2679,2680,Za,3.83333,1.3562,30.6225,1667.78,143.371,5910.69,45.0794,5.15361
2680,2681,Za,4.0,1.35675,30.6694,1735.32,149.182,6039.06,45.2061,5.15276
2681,2682,Za,4.16667,1.35151,30.6533,1813.46,155.807,6075.72,45.3612,5.16328
2682,2683,Za,4.33333,1.36422,30.6399,1876.12,161.368,6313.62,45.5289,5.16132
2683,2684,Za,4.5,1.36678,30.6292,1940.13,167.4,6393.34,45.6886,5.15771
2684,2685,Za,4.66667,1.37,30.6373,2014.14,173.521,6425.56,45.8509,5.16221
2685,2686,Za,4.83333,1.37406,30.648,2087.66,179.171,6197.6,46.0248,5.18676
2686,2687,Za,5.0,1.40013,30.6587,2139.45,184.261,5837.1,46.1987,5.17068
2687,2688,Za,5.16667,1.42192,30.754,2216.03,190.582,7166.18,46.4386,5.17023
2688,2689,Za,5.33333,1.39902,30.821,2329.83,200.782,6768.31,46.6046,5.17237
2689,2690,Za,5.5,1.39111,30.8841,2456.81,211.418,6731.82,46.7972,5.18173
2690,2691,Za,5.66667,1.39505,30.7821,2573.89,221.464,6757.12,47.0157,5.18137
2691,2692,Za,5.83333,1.41376,30.6735,2670.28,229.579,6786.77,47.2565,5.19532
2692,2693,Za,6.0,1.44711,30.6373,2736.89,198.622,6738.48,47.492,5.17397
2693,2694,Za,6.16667,1.48472,30.6252,2677.58,145.886,6766.71,47.7355,5.1721
2694,2695,Za,6.33333,1.48831,30.6037,2591.24,140.8,6776.56,47.9406,5.15477
2695,2696,Za,6.5,1.45611,30.6198,2549.6,138.432,6694.45,48.1467,5.1643
2696,2697,Za,6.66667,1.38443,30.6306,2555.66,137.954,6771.5,48.3661,5.14786
2697,2698,Za,6.83333,1.30389,30.6198,2583.05,139.825,6792.99,48.6006,5.12687
2698,2699,Za,7.0,1.20372,30.6265,2621.23,142.779,6794.32,48.8022,5.1238
2699,2700,Za,7.16667,1.0993,30.6292,2681.89,145.343,6764.49,49.0332,5.12201
2700,2701,Za,7.33333,0.98744,30.644,2743.23,148.543,6749.13,49.2392,5.14746
2701,2702,Za,7.5,0.84692,30.6641,2831.56,153.271,6836.57,49.4836,5.17928
2702,2703,Za,7.66667,0.68552,30.6601,2951.67,160.043,6779.4,49.7271,5.17161
2703,2704,Za,7.83333,0.55191,30.6507,3056.56,165.871,6795.38,50.0214,5.17068
2704,2705,Za,8.0,0.45141,30.6453,3113.16,154.672,6748.95,50.2836,5.17963
2705,2706,Za,8.16667,0.37016,30.5702,3167.98,137.107,6697.82,50.5236,5.18048
2706,2707,Za,8.33333,0.29672,30.5299,3223.55,139.521,6800.0,50.7644,5.19479
2707,2708,Za,8.5,0.24586,30.5366,3253.29,141.343,6800.62,51.1051,5.20103
2708,2709,Za,8.66667,0.20941,30.5796,3268.07,141.946,6706.17,51.3646,5.21702
2709,2710,Za,8.83333,0.18101,30.5769,3267.07,141.704,6765.11,51.6429,5.23231
2710,2711,Za,9.0,0.15334,30.605,3268.43,112.068,6794.67,51.8944,5.24305
2711,2712,Za,9.16667,0.11321,30.7365,3276.72,71.7322,6751.44,52.1789,5.23605
2712,2713,Za,9.33333,0.06859,31.0893,3291.04,72.2464,6756.77,52.459,5.24082
2713,2714,Za,9.5,0.04457,31.5012,3296.1,72.3393,6734.75,52.7613,5.25967
2714,2715,Za,9.66667,0.03681,31.8299,3276.33,71.7107,6749.93,53.028,5.28101
2715,2716,Za,9.83333,0.03466,32.1613,3248.41,71.3108,6806.74,53.3143,5.29795
2716,2717,Za,10.0,0.03295,32.5127,3213.54,70.6536,6764.49,53.5534,5.31101
2717,2718,Za,10.1667,0.03141,32.7247,3196.05,70.0893,6780.74,53.8834,5.32179
2718,2719,Za,10.3333,0.03005,32.9112,3186.82,70.25,6600.18,54.1161,5.33329
2719,2720,Za,10.5,0.03082,33.0614,3176.0,69.8572,6122.06,54.3605,5.32897
2720,2721,Za,10.6667,0.03358,33.1594,3166.45,69.525,6282.02,54.5933,5.31823
2721,2722,Za,10.8333,0.03043,33.4384,3154.16,69.3893,6891.25,54.918,5.34135
2722,2723,Za,11.0,0.02762,33.5779,3146.18,69.0786,6753.3,55.1731,5.35695
2723,2724,Za,11.1667,0.026,33.527,3079.93,67.7357,6987.3,55.388,5.37192
2724,2725,Za,11.3333,0.02499,33.5048,2988.82,65.5318,6740.54,55.6953,5.38458
2725,2726,Za,11.5,0.02407,33.4639,2894.78,63.5107,6730.31,55.858,5.40299
2726,2727,Za,11.6667,0.02314,33.4813,2792.45,61.2536,6823.52,56.1898,5.42019
2727,2728,Za,11.8333,0.02233,33.4773,2698.42,59.1143,6758.63,56.4244,5.4348
2728,2729,Za,12.0,0.02154,33.4438,2589.07,29.6429,6746.47,56.617,5.46003
2729,2730,Za,12.1667,0.02057,33.2882,2295.32,0.05357,6774.96,56.7196,5.57482
2730,2731,Za,12.3333,0.01947,33.0346,1895.74,0.06071,6759.88,56.7892,5.72442
2731,2732,Za,12.5,0.01844,32.7703,1523.39,0.04643,6778.25,57.0273,5.8902
2732,2733,Za,12.6667,0.01769,32.8441,1080.43,0.06071,6772.21,57.2173,6.06194
2733,2734,Za,12.8333,0.01704,33.1124,735.388,0.05,6771.59,57.1236,6.23128
2734,2735,Za,13.0,0.01637,33.2882,301.55,0.05,6794.76,57.2191,6.38039
2735,2736,Za,13.1667,0.01575,33.3834,161.959,0.04286,6820.5,57.2289,6.48979
2736,2737,Za,13.3333,0.01512,33.4438,75.5833,0.03214,6698.8,57.2021,6.55989
2737,2738,Za,13.5,0.01444,33.4531,61.7987,0.06429,6775.14,57.0425,6.59559
2738,2739,Za,13.6667,0.01386,33.4518,54.0695,0.05357,6749.58,57.2048,6.61546
